attribute,importance
part_00_density_E3_E1,0.0505330980625
delta_electrons_2,0.0286760930705
delta_electrons_1,0.0285478784603
local_near_cut_count_N,0.0272277585848
shape_segments_count_over_volume_00,0.0268702171316
delta_volume_1,0.0233476122522
part_00_density_O3_norm,0.0220299494649
part_00_density_sqrt_E2,0.0217543807642
part_00_density_sqrt_E1,0.0217366532801
part_00_shape_sqrt_E1,0.0217315660186
local_near_cut_count_C,0.0214264171916
volume_over_resolution_00,0.0202576214825
part_00_density_sqrt_E3,0.0199889905358
part_00_density_E3_E2,0.0194945463728
delta_density_sqrt_E1_1,0.0192687746377
part_00_shape_sqrt_E3,0.018463073713
part_00_density_Z_6_0,0.0184429774764
part_00_density_E2_E1,0.0184012707961
delta_volume_2,0.0177022867115
part_00_shape_E2_E1,0.0170880170827
local_near_cut_count_O,0.0169839282046
delta_skewness_1,0.016877159343
delta_std_1,0.016262565786
part_00_density_Z_7_0,0.0161755562532
delta_density_sqrt_E2_1,0.0158520107942
delta_density_sqrt_E3_1,0.0158261155788
delta_std_2,0.0155441703237
part_00_shape_Z_4_0,0.0154756496298
part_00_density_Z_5_0,0.0154245364351
part_00_shape_O5_norm,0.0151974124072
delta_skewness_2,0.0149690252769
percent_cut,0.0148859857917
part_00_density_I4_norm,0.0148672642764
part_00_density_CI,0.0148417158865
local_mean,0.0147991266413
part_00_shape_CI,0.0146449423524
part_00_volume,0.014636665454
part_00_density_O4_norm,0.0145457193987
local_electrons,0.0145060622366
part_00_shape_Z_1_0,0.0144224545695
part_00_shape_Z_3_1,0.0143378468339
part_00_density_Z_3_0,0.0142891881432
part_00_electrons,0.0140105691537
part_00_shape_Z_4_2,0.0134129479988
part_00_density_I5_norm,0.0131683208346
part_00_shape_Z_2_0,0.0128203149052
electrons_over_resolution_00,0.0122078648064
std_over_resolution_00,0.0118330517654
delta_shape_segments_count_2,0.0117956709484
local_cut_by_mainchain_volume,0.0117385060554
part_00_shape_Z_2_1,0.011719455928
resolution,0.0112948995012
skewness_over_volume_00,0.0112933854404
part_00_density_I2_norm,0.0112445135111
part_00_mean,0.0101263464151
delta_mean_1,0.00992670077574
delta_mean_2,0.00991498986247
std_over_volume_01,0.00975092174076
part_00_density_I6,0.00952545193705
part_00_shape_FL,0.00586180371364
